275 150 1 RESULTS 0LEP 27 5 4 RESULTS 1LEP 278 274 644 24 7 1126 64 13 RESULTS 2LEP 25 6 11 3 2 1 1 1 RESULTS 2B 51 16 17 2 0 0 0
275 150 25 RESULTS 0LEP 11 2 1 RESULTS 1LEP 294 242 600 20 2 1053 48 4 RESULTS 2LEP 18 4 0 0 1 0 1 1 RESULTS 2B 56 9 17 2 0 0 0
275 150 50 RESULTS 0LEP 14 3 2 RESULTS 1LEP 192 186 470 12 3 802 38 4 RESULTS 2LEP 15 2 4 2 4 1 2 2 RESULTS 2B 49 7 18 7 0 0 0
275 150 75 RESULTS 0LEP 19 3 0 RESULTS 1LEP 132 152 260 13 1 598 29 5 RESULTS 2LEP 7 2 1 0 1 0 0 0 RESULTS 2B 55 9 19 2 0 0 0
275 265 1 RESULTS 0LEP 19 1 1 RESULTS 1LEP 288 310 1192 13 3 1911 19 4 RESULTS 2LEP 53 4 14 7 5 2 3 2 RESULTS 2B 35 14 7 2 0 0 0
275 265 25 RESULTS 0LEP 15 2 0 RESULTS 1LEP 284 386 1122 18 6 1829 16 1 RESULTS 2LEP 64 5 19 14 8 1 4 2 RESULTS 2B 37 10 9 2 1 0 0
275 265 50 RESULTS 0LEP 13 1 0 RESULTS 1LEP 298 330 1004 8 0 1690 16 3 RESULTS 2LEP 49 8 14 9 5 0 1 1 RESULTS 2B 28 17 7 1 1 1 1
275 265 75 RESULTS 0LEP 9 1 0 RESULTS 1LEP 334 308 766 8 1 1362 8 2 RESULTS 2LEP 39 4 11 7 3 3 1 1 RESULTS 2B 23 7 5 3 1 1 0
300 105 100 RESULTS 0LEP 6 2 1 RESULTS 1LEP 0 0 0 0 0 4 1 0 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 3315 975 2422 1141 231 20 6
300 106 1 RESULTS 0LEP 22 2 0 RESULTS 1LEP 196 258 514 28 4 1290 111 23 RESULTS 2LEP 21 7 6 5 5 3 2 0 RESULTS 2B 128 20 47 10 1 0 0
300 106 100 RESULTS 0LEP 35 13 5 RESULTS 1LEP 58 56 342 50 14 1331 84 17 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 322 111 123 30 8 2 1
300 106 35 RESULTS 0LEP 31 5 1 RESULTS 1LEP 156 192 464 25 4 1133 90 19 RESULTS 2LEP 12 2 2 1 1 1 0 0 RESULTS 2B 174 24 67 18 2 0 0
300 106 50 RESULTS 0LEP 31 1 1 RESULTS 1LEP 144 154 368 16 1 1058 106 15 RESULTS 2LEP 3 1 0 0 1 1 0 0 RESULTS 2B 199 20 80 25 1 0 0
300 106 60 RESULTS 0LEP 31 1 0 RESULTS 1LEP 80 122 352 18 2 977 75 12 RESULTS 2LEP 7 1 1 1 2 1 0 0 RESULTS 2B 203 21 73 19 2 0 0
300 106 75 RESULTS 0LEP 27 4 3 RESULTS 1LEP 86 90 358 27 3 1044 87 12 RESULTS 2LEP 3 1 0 0 0 0 0 0 RESULTS 2B 252 42 100 33 3 2 0
300 106 95 RESULTS 0LEP 29 3 1 RESULTS 1LEP 62 80 376 35 12 1231 88 11 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 327 96 139 40 5 1 0
300 120 100 RESULTS 0LEP 6 1 0 RESULTS 1LEP 0 4 18 2 1 75 9 5 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 1539 336 1136 560 65 3 2
300 125 120 RESULTS 0LEP 9 4 3 RESULTS 1LEP 0 0 0 0 0 1 0 0 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 2819 957 1960 807 126 19 6
300 150 1 RESULTS 0LEP 40 2 0 RESULTS 1LEP 216 304 786 29 4 1567 114 24 RESULTS 2LEP 23 10 8 4 4 1 1 1 RESULTS 2B 106 22 44 15 3 0 0
300 150 100 RESULTS 0LEP 25 4 1 RESULTS 1LEP 126 152 350 16 2 765 39 5 RESULTS 2LEP 5 1 0 0 0 0 0 0 RESULTS 2B 112 28 41 9 2 0 0
300 150 120 RESULTS 0LEP 13 1 1 RESULTS 1LEP 86 106 266 10 1 662 19 4 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 87 26 26 4 2 1 0
300 150 50 RESULTS 0LEP 20 1 0 RESULTS 1LEP 234 276 608 21 4 1256 79 13 RESULTS 2LEP 21 3 1 0 6 2 1 0 RESULTS 2B 95 13 32 7 1 0 0
300 200 1 RESULTS 0LEP 71 8 4 RESULTS 1LEP 336 442 1412 76 18 1947 98 15 RESULTS 2LEP 44 13 24 11 8 3 0 0 RESULTS 2B 56 23 18 5 1 0 0
300 200 100 RESULTS 0LEP 17 2 1 RESULTS 1LEP 276 268 476 13 1 810 31 4 RESULTS 2LEP 21 7 3 1 0 0 0 0 RESULTS 2B 41 7 7 2 1 1 0
300 200 50 RESULTS 0LEP 54 5 0 RESULTS 1LEP 360 472 1084 41 9 1605 80 12 RESULTS 2LEP 29 10 15 11 4 0 2 1 RESULTS 2B 67 17 19 3 0 0 0
300 240 120 RESULTS 0LEP 8 2 1 RESULTS 1LEP 296 228 396 7 3 726 5 2 RESULTS 2LEP 10 3 6 3 3 1 3 0 RESULTS 2B 33 8 6 1 0 0 0
300 250 1 RESULTS 0LEP 59 4 0 RESULTS 1LEP 436 498 1822 78 21 2322 63 16 RESULTS 2LEP 53 9 20 12 6 1 1 1 RESULTS 2B 53 20 15 5 1 0 0
300 250 100 RESULTS 0LEP 10 2 1 RESULTS 1LEP 406 444 804 20 4 1217 17 5 RESULTS 2LEP 22 5 8 2 3 0 1 1 RESULTS 2B 28 12 3 2 1 0 0
300 250 50 RESULTS 0LEP 54 10 4 RESULTS 1LEP 434 558 1614 77 13 2033 45 5 RESULTS 2LEP 31 7 13 6 8 2 4 3 RESULTS 2B 49 22 10 0 0 0 0
300 290 1 RESULTS 0LEP 42 7 1 RESULTS 1LEP 290 352 1494 29 9 2514 40 14 RESULTS 2LEP 58 14 26 20 5 1 1 0 RESULTS 2B 38 21 19 8 4 0 0
300 290 100 RESULTS 0LEP 13 2 1 RESULTS 1LEP 344 378 856 8 3 1550 13 1 RESULTS 2LEP 40 6 14 12 9 3 3 2 RESULTS 2B 39 12 8 2 1 0 0
300 290 120 RESULTS 0LEP 5 1 0 RESULTS 1LEP 330 276 638 11 3 1183 8 1 RESULTS 2LEP 32 6 10 7 4 1 2 1 RESULTS 2B 17 8 6 2 1 1 0
300 290 50 RESULTS 0LEP 22 4 2 RESULTS 1LEP 328 396 1372 22 3 2160 24 4 RESULTS 2LEP 59 11 26 21 12 5 2 1 RESULTS 2B 31 16 9 3 0 0 0
330 155 150 RESULTS 0LEP 11 4 3 RESULTS 1LEP 0 0 0 0 0 1 0 0 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 3166 1126 2256 1032 186 25 10
330 300 150 RESULTS 0LEP 6 2 1 RESULTS 1LEP 364 378 754 12 2 1177 10 2 RESULTS 2LEP 23 3 9 3 7 0 1 0 RESULTS 2B 27 6 0 0 0 0 0
330 320 150 RESULTS 0LEP 5 1 1 RESULTS 1LEP 288 326 758 9 1 1312 6 0 RESULTS 2LEP 45 8 13 8 5 1 1 0 RESULTS 2B 23 6 5 1 1 0 0
350 105 100 RESULTS 0LEP 6 3 3 RESULTS 1LEP 0 0 0 0 0 2 1 0 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 5394 1084 4387 2960 1323 279 23
350 106 1 RESULTS 0LEP 87 14 6 RESULTS 1LEP 198 256 946 55 20 2281 287 77 RESULTS 2LEP 37 20 19 13 4 3 0 0 RESULTS 2B 154 33 70 30 4 1 0
350 106 100 RESULTS 0LEP 95 32 16 RESULTS 1LEP 26 68 382 85 17 2062 298 64 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 744 202 397 182 43 4 1
350 106 35 RESULTS 0LEP 90 15 3 RESULTS 1LEP 136 186 724 51 14 1967 259 45 RESULTS 2LEP 21 4 4 1 3 1 2 0 RESULTS 2B 261 33 147 53 13 1 0
350 106 50 RESULTS 0LEP 94 15 1 RESULTS 1LEP 86 166 664 48 9 1793 249 52 RESULTS 2LEP 20 9 7 3 3 1 0 0 RESULTS 2B 336 37 183 83 26 5 1
350 106 60 RESULTS 0LEP 86 15 5 RESULTS 1LEP 84 126 574 41 10 1806 272 70 RESULTS 2LEP 14 3 3 2 1 0 0 0 RESULTS 2B 418 39 239 117 28 2 0
350 106 75 RESULTS 0LEP 61 8 3 RESULTS 1LEP 86 98 552 53 11 1778 283 76 RESULTS 2LEP 2 1 0 0 2 0 0 0 RESULTS 2B 471 55 278 134 27 4 1
350 106 95 RESULTS 0LEP 69 20 6 RESULTS 1LEP 56 82 416 79 15 2011 334 75 RESULTS 2LEP 1 1 0 0 0 0 0 0 RESULTS 2B 687 153 401 175 47 2 0
350 150 1 RESULTS 0LEP 112 15 6 RESULTS 1LEP 182 264 1288 94 29 2642 363 82 RESULTS 2LEP 43 18 21 16 6 2 0 0 RESULTS 2B 177 33 110 50 16 3 0
350 150 100 RESULTS 0LEP 68 7 2 RESULTS 1LEP 136 140 578 45 9 1556 177 34 RESULTS 2LEP 10 3 2 0 2 2 0 0 RESULTS 2B 367 36 175 68 9 1 0
350 150 50 RESULTS 0LEP 113 19 6 RESULTS 1LEP 190 234 986 60 16 2193 303 89 RESULTS 2LEP 31 12 11 8 10 6 5 2 RESULTS 2B 187 32 95 33 9 1 0
350 150 75 RESULTS 0LEP 109 12 3 RESULTS 1LEP 176 192 842 55 15 1994 243 46 RESULTS 2LEP 24 8 5 4 6 1 1 1 RESULTS 2B 246 34 133 48 8 0 0
350 155 150 RESULTS 0LEP 12 6 5 RESULTS 1LEP 0 0 0 0 0 1 0 0 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 4035 1237 3116 1711 478 47 10
350 170 150 RESULTS 0LEP 11 3 2 RESULTS 1LEP 0 0 8 1 0 92 13 4 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 2300 559 1760 910 198 17 4
350 175 170 RESULTS 0LEP 37 12 6 RESULTS 1LEP 44 74 276 37 8 1275 58 5 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 319 135 107 21 5 2 2
350 200 1 RESULTS 0LEP 248 41 9 RESULTS 1LEP 250 310 1734 139 37 2872 373 89 RESULTS 2LEP 36 15 22 14 10 4 4 2 RESULTS 2B 155 46 82 36 8 4 0
350 200 100 RESULTS 0LEP 79 13 7 RESULTS 1LEP 270 270 958 61 9 1855 201 33 RESULTS 2LEP 29 10 12 8 3 3 1 0 RESULTS 2B 160 22 60 18 5 0 0
350 250 1 RESULTS 0LEP 309 52 16 RESULTS 1LEP 262 416 2362 233 50 3252 294 56 RESULTS 2LEP 61 23 37 28 8 4 4 3 RESULTS 2B 71 50 30 9 2 0 0
350 300 1 RESULTS 0LEP 200 50 20 RESULTS 1LEP 352 526 2930 278 87 3509 163 36 RESULTS 2LEP 66 17 39 31 5 2 2 2 RESULTS 2B 67 56 30 12 3 0 0
350 300 150 RESULTS 0LEP 34 4 4 RESULTS 1LEP 458 492 1288 55 10 1696 26 3 RESULTS 2LEP 28 3 15 11 4 1 1 0 RESULTS 2B 36 13 4 1 0 0 0
350 340 1
350 340 100
350 340 120 RESULTS 0LEP 25 8 0 RESULTS 1LEP 252 376 1624 31 5 2506 28 4 RESULTS 2LEP 77 13 33 28 4 4 4 4 RESULTS 2B 32 18 15 4 2 0 0
350 340 150 RESULTS 0LEP 20 4 2 RESULTS 1LEP 276 388 1092 18 3 1851 19 4 RESULTS 2LEP 51 8 14 8 5 2 3 1 RESULTS 2B 39 14 11 2 0 0 0
350 340 170 RESULTS 0LEP 7 1 1 RESULTS 1LEP 278 344 750 8 0 1337 12 0 RESULTS 2LEP 39 8 14 8 2 2 2 1 RESULTS 2B 25 13 4 2 1 0 0
350 340 50 RESULTS 0LEP 67 14 5 RESULTS 1LEP 260 320 2132 62 26 3364 61 17 RESULTS 2LEP 83 20 42 32 7 3 3 3 RESULTS 2B 54 37 23 14 5 0 0
350 340 60 RESULTS 0LEP 53 13 5 RESULTS 1LEP 260 348 2038 63 25 3234 63 16 RESULTS 2LEP 80 10 34 29 7 4 4 3 RESULTS 2B 57 38 23 9 0 0 0
400 105 100 RESULTS 0LEP 7 5 3 RESULTS 1LEP 0 0 0 0 0 9 2 1 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 6814 1195 5875 4433 2834 1316 312
400 106 1 RESULTS 0LEP 170 46 21 RESULTS 1LEP 120 198 1368 103 36 3191 560 182 RESULTS 2LEP 51 32 30 21 5 4 3 3 RESULTS 2B 185 50 125 71 26 9 1
400 106 100 RESULTS 0LEP 135 57 28 RESULTS 1LEP 30 46 468 113 32 2710 590 200 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 1037 308 709 430 167 37 4
400 106 35 RESULTS 0LEP 169 37 10 RESULTS 1LEP 92 212 966 81 24 2789 550 194 RESULTS 2LEP 29 14 8 6 6 3 1 1 RESULTS 2B 335 54 213 122 49 12 2
400 106 50 RESULTS 0LEP 141 29 12 RESULTS 1LEP 82 142 854 77 24 2594 491 175 RESULTS 2LEP 28 14 11 7 3 2 2 2 RESULTS 2B 401 36 265 166 77 15 1
400 106 60 RESULTS 0LEP 144 34 14 RESULTS 1LEP 106 122 706 69 29 2510 510 180 RESULTS 2LEP 25 12 8 6 3 2 2 1 RESULTS 2B 519 57 342 230 89 18 2
400 106 75 RESULTS 0LEP 133 43 22 RESULTS 1LEP 58 92 594 81 28 2436 527 190 RESULTS 2LEP 10 6 1 0 3 1 0 0 RESULTS 2B 619 76 402 234 104 29 5
400 106 95 RESULTS 0LEP 128 54 25 RESULTS 1LEP 14 42 460 97 38 2609 581 201 RESULTS 2LEP 1 1 0 0 1 0 0 0 RESULTS 2B 924 229 590 342 145 30 3
400 120 100 RESULTS 0LEP 18 3 2 RESULTS 1LEP 2 2 22 3 0 241 80 33 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 3585 374 3082 2306 1379 548 106
400 150 1 RESULTS 0LEP 241 53 15 RESULTS 1LEP 150 272 1464 132 43 3361 596 190 RESULTS 2LEP 51 22 25 15 13 8 4 2 RESULTS 2B 219 49 157 97 39 10 2
400 150 100 RESULTS 0LEP 155 44 17 RESULTS 1LEP 110 96 708 96 30 2358 433 134 RESULTS 2LEP 22 10 3 2 4 0 0 0 RESULTS 2B 556 80 357 201 74 10 3
400 150 50 RESULTS 0LEP 207 43 20 RESULTS 1LEP 132 224 1298 110 39 3145 614 214 RESULTS 2LEP 54 30 29 21 11 5 4 2 RESULTS 2B 257 60 156 88 28 6 1
400 155 150 RESULTS 0LEP 11 8 6 RESULTS 1LEP 0 0 0 0 0 0 0 0 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 6171 1435 5137 3555 1874 627 71
400 200 1 RESULTS 0LEP 384 94 31 RESULTS 1LEP 148 230 1876 221 77 3761 731 267 RESULTS 2LEP 53 30 36 25 5 1 1 1 RESULTS 2B 205 58 135 80 27 11 1
400 200 100 RESULTS 0LEP 218 47 19 RESULTS 1LEP 152 218 1306 148 54 2923 494 141 RESULTS 2LEP 44 20 21 19 6 2 2 1 RESULTS 2B 253 38 138 67 21 1 0
400 205 200 RESULTS 0LEP 10 6 4
400 220 200 RESULTS 0LEP 9 4 3 RESULTS 1LEP 0 2 20 1 1 83 15 3 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 2719 829 2063 1121 326 35 8
400 225 220 RESULTS 0LEP 10 4 1
400 250 1 RESULTS 0LEP 554 177 74 RESULTS 1LEP 210 286 2438 342 160 4181 696 217 RESULTS 2LEP 58 26 32 26 10 7 6 5 RESULTS 2B 159 83 86 44 14 5 2
400 300 1 RESULTS 0LEP 623 208 85 RESULTS 1LEP 232 374 3232 469 213 4426 523 132 RESULTS 2LEP 74 40 54 47 14 9 7 6 RESULTS 2B 105 109 54 27 12 2 1
400 300 150 RESULTS 0LEP 234 33 15 RESULTS 1LEP 296 438 2086 173 39 2850 233 35 RESULTS 2LEP 48 23 32 24 9 3 2 2 RESULTS 2B 113 34 39 13 3 3 0
400 350 1 RESULTS 0LEP 414 172 76 RESULTS 1LEP 280 448 3842 526 241 4691 255 58 RESULTS 2LEP 86 34 57 49 11 6 5 4 RESULTS 2B 70 103 35 15 6 2 0
400 390 1 RESULTS 0LEP 135 64 29 RESULTS 1LEP 218 288 2878 111 54 4422 121 43 RESULTS 2LEP 118 34 52 45 18 6 10 7 RESULTS 2B 71 82 40 19 11 3 1
400 390 100 RESULTS 0LEP 93 31 13 RESULTS 1LEP 234 302 2626 98 50 3911 102 36 RESULTS 2LEP 96 26 51 46 19 10 13 11 RESULTS 2B 63 41 35 19 7 3 2
400 390 150 RESULTS 0LEP 53 21 10 RESULTS 1LEP 256 366 2128 67 26 3327 58 14 RESULTS 2LEP 69 20 31 28 11 7 9 5 RESULTS 2B 42 31 19 7 3 1 0
400 390 195 RESULTS 0LEP 28 5 3 RESULTS 1LEP 296 346 1412 23 4 2299 30 3 RESULTS 2LEP 70 19 34 21 5 0 1 1 RESULTS 2B 45 15 15 4 1 0 0
400 390 200 RESULTS 0LEP 20 5 2 RESULTS 1LEP 318 386 1298 23 7 2187 28 2 RESULTS 2LEP 53 13 21 17 4 1 0 0 RESULTS 2B 35 21 11 4 1 1 0
400 390 220 RESULTS 0LEP 15 2 0 RESULTS 1LEP 256 308 876 10 3 1583 15 3 RESULTS 2LEP 42 7 12 7 5 1 0 0 RESULTS 2B 33 15 7 2 0 0 0
400 390 50
450 105 100 RESULTS 0LEP 12 8 5 RESULTS 1LEP 0 0 2 1 0 11 6 5 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 7768 1247 6801 5599 3994 2442 1202
450 106 1 RESULTS 0LEP 288 77 25 RESULTS 1LEP 94 228 1692 171 95 3916 843 400 RESULTS 2LEP 62 44 42 31 14 7 7 5 RESULTS 2B 188 87 135 83 46 15 3
450 106 100 RESULTS 0LEP 145 82 50 RESULTS 1LEP 38 34 494 130 48 3156 875 372 RESULTS 2LEP 0 0 0 0 0 0 0 0 RESULTS 2B 1214 360 885 604 358 146 42
450 106 50 RESULTS 0LEP 265 82 31 RESULTS 1LEP 62 124 1078 120 56 3325 821 404 RESULTS 2LEP 37 27 24 17 5 2 2 0 RESULTS 2B 410 72 290 207 114 54 11
450 150 1 RESULTS 0LEP 344 92 35 RESULTS 1LEP 104 192 1718 198 94 3985 894 405 RESULTS 2LEP 64 43 40 32 10 7 5 4 RESULTS 2B 250 74 177 121 59 27 6
